[kbplacer_plugin_action.py:65]: Plugin version: 0.12
[kbplacer_plugin_action.py:66]: Python version: '3.13.1 (main, Dec  4 2024, 18:05:56) [GCC 14.2.1 20240910]'
[kbplacer_plugin_action.py:67]: KiCad version: 8.0.8 with 4.2.2 gtk3 (phoenix) wxWidgets 3.2.6
[kbplacer_dialog.py:585]: Language: en
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "/home/jthro/Downloads/keyboard-layout(1).json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:361]: Set key 1U distance: 19050000/19050000
[key_placer.py:123]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'COL15', 'ROW0'}): ['SW16'], frozenset({'Net-(U2-PF11)', '+3.3V'}): ['SW85'], frozenset({'Net-(U2-NRST)', 'GND'}): ['SW84'], frozenset({'ROW5', 'COL15'}): ['SW83'], frozenset({'ROW5', 'COL14'}): ['SW82'], frozenset({'COL12', 'ROW5'}): ['SW81'], frozenset({'ROW5', 'COL11'}): ['SW80'], frozenset({'COL10', 'ROW5'}): ['SW79'], frozenset({'COL6', 'ROW5'}): ['SW78'], frozenset({'ROW5', 'COL2'}): ['SW77'], frozenset({'COL1', 'ROW5'}): ['SW76'], frozenset({'ROW5', 'COL0'}): ['SW75'], frozenset({'COL15', 'ROW4'}): ['SW74'], frozenset({'COL14', 'ROW4'}): ['SW73'], frozenset({'COL12', 'ROW4'}): ['SW72'], frozenset({'ROW4', 'COL11'}): ['SW71'], frozenset({'COL10', 'ROW4'}): ['SW70'], frozenset({'ROW4', 'COL9'}): ['SW69'], frozenset({'COL8', 'ROW4'}): ['SW68'], frozenset({'COL7', 'ROW4'}): ['SW67'], frozenset({'COL6', 'ROW4'}): ['SW66'], frozenset({'COL5', 'ROW4'}): ['SW65'], frozenset({'COL4', 'ROW4'}): ['SW64'], frozenset({'ROW4', 'COL3'}): ['SW63'], frozenset({'COL2', 'ROW4'}): ['SW62'], frozenset({'COL0', 'ROW4'}): ['SW61'], frozenset({'COL15', 'ROW3'}): ['SW60'], frozenset({'COL12', 'ROW3'}): ['SW59'], frozenset({'ROW3', 'COL11'}): ['SW58'], frozenset({'COL10', 'ROW3'}): ['SW57'], frozenset({'ROW3', 'COL9'}): ['SW56'], frozenset({'COL8', 'ROW3'}): ['SW55'], frozenset({'COL7', 'ROW3'}): ['SW54'], frozenset({'COL6', 'ROW3'}): ['SW53'], frozenset({'COL5', 'ROW3'}): ['SW52'], frozenset({'COL4', 'ROW3'}): ['SW51'], frozenset({'ROW3', 'COL3'}): ['SW50'], frozenset({'ROW3', 'COL2'}): ['SW49'], frozenset({'COL1', 'ROW3'}): ['SW48'], frozenset({'COL0', 'ROW3'}): ['SW47'], frozenset({'ROW2', 'COL15'}): ['SW46'], frozenset({'ROW2', 'COL14'}): ['SW45'], frozenset({'COL12', 'ROW2'}): ['SW44'], frozenset({'ROW2', 'COL11'}): ['SW43'], frozenset({'COL10', 'ROW2'}): ['SW42'], frozenset({'ROW2', 'COL9'}): ['SW41'], frozenset({'ROW2', 'COL8'}): ['SW40'], frozenset({'COL7', 'ROW2'}): ['SW39'], frozenset({'COL6', 'ROW2'}): ['SW38'], frozenset({'ROW2', 'COL5'}): ['SW37'], frozenset({'COL4', 'ROW2'}): ['SW36'], frozenset({'ROW2', 'COL3'}): ['SW35'], frozenset({'ROW2', 'COL2'}): ['SW34'], frozenset({'COL1', 'ROW2'}): ['SW33'], frozenset({'ROW2', 'COL0'}): ['SW32'], frozenset({'COL15', 'ROW1'}): ['SW31'], frozenset({'ROW1', 'COL14'}): ['SW30'], frozenset({'COL12', 'ROW1'}): ['SW29'], frozenset({'ROW1', 'COL11'}): ['SW28'], frozenset({'COL10', 'ROW1'}): ['SW27'], frozenset({'ROW1', 'COL9'}): ['SW26'], frozenset({'COL8', 'ROW1'}): ['SW25'], frozenset({'COL7', 'ROW1'}): ['SW24'], frozenset({'COL6', 'ROW1'}): ['SW23'], frozenset({'COL5', 'ROW1'}): ['SW22'], frozenset({'COL4', 'ROW1'}): ['SW21'], frozenset({'ROW1', 'COL3'}): ['SW20'], frozenset({'ROW1', 'COL2'}): ['SW19'], frozenset({'COL1', 'ROW1'}): ['SW18'], frozenset({'COL0', 'ROW1'}): ['SW17'], frozenset({'COL14', 'ROW0'}): ['SW15'], frozenset({'COL13', 'ROW0'}): ['SW14'], frozenset({'COL12', 'ROW0'}): ['SW13'], frozenset({'ROW0', 'COL11'}): ['SW12'], frozenset({'COL10', 'ROW0'}): ['SW11'], frozenset({'ROW0', 'COL9'}): ['SW10'], frozenset({'COL8', 'ROW0'}): ['SW9'], frozenset({'COL7', 'ROW0'}): ['SW8'], frozenset({'COL6', 'ROW0'}): ['SW7'], frozenset({'COL5', 'ROW0'}): ['SW6'], frozenset({'COL4', 'ROW0'}): ['SW5'], frozenset({'ROW0', 'COL3'}): ['SW4'], frozenset({'COL2', 'ROW0'}): ['SW3'], frozenset({'COL1', 'ROW0'}): ['SW2'], frozenset({'COL0', 'ROW0'}): ['SW1']})
[key_placer.py:127]: Diodes by switch: {'SW16': ['D16'], 'SW14': ['D14'], 'SW83': ['D83'], 'SW82': ['D82'], 'SW81': ['D81'], 'SW80': ['D80'], 'SW79': ['D79'], 'SW78': ['D78'], 'SW77': ['D77'], 'SW76': ['D76'], 'SW75': ['D75'], 'SW74': ['D74'], 'SW73': ['D73'], 'SW72': ['D72'], 'SW71': ['D71'], 'SW70': ['D70'], 'SW69': ['D69'], 'SW68': ['D68'], 'SW67': ['D67'], 'SW66': ['D66'], 'SW65': ['D65'], 'SW64': ['D64'], 'SW63': ['D63'], 'SW62': ['D62'], 'SW61': ['D61'], 'SW60': ['D60'], 'SW59': ['D59'], 'SW58': ['D58'], 'SW57': ['D57'], 'SW56': ['D56'], 'SW55': ['D55'], 'SW54': ['D54'], 'SW53': ['D53'], 'SW52': ['D52'], 'SW51': ['D51'], 'SW50': ['D50'], 'SW49': ['D49'], 'SW48': ['D48'], 'SW47': ['D47'], 'SW46': ['D46'], 'SW45': ['D45'], 'SW44': ['D44'], 'SW43': ['D43'], 'SW42': ['D42'], 'SW41': ['D41'], 'SW40': ['D40'], 'SW39': ['D39'], 'SW38': ['D38'], 'SW37': ['D37'], 'SW36': ['D36'], 'SW35': ['D35'], 'SW34': ['D34'], 'SW33': ['D33'], 'SW32': ['D32'], 'SW31': ['D31'], 'SW30': ['D30'], 'SW29': ['D29'], 'SW28': ['D28'], 'SW27': ['D27'], 'SW26': ['D26'], 'SW25': ['D25'], 'SW24': ['D24'], 'SW23': ['D23'], 'SW22': ['D22'], 'SW21': ['D21'], 'SW20': ['D20'], 'SW19': ['D19'], 'SW18': ['D18'], 'SW17': ['D17'], 'SW15': ['D15'], 'SW13': ['D13'], 'SW12': ['D12'], 'SW11': ['D11'], 'SW10': ['D10'], 'SW9': ['D9'], 'SW8': ['D8'], 'SW7': ['D7'], 'SW6': ['D6'], 'SW5': ['D5'], 'SW4': ['D4'], 'SW3': ['D3'], 'SW2': ['D2'], 'SW1': ['D1']}
[kle_serial.py:897]: User layout: [[{'a': 6}, 'Esc', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', 'Prt Scr', 'Home', 'Del'], [{'a': 4}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace', {'a': 6}, 'Insert'], [{'a': 4, 'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'a': 6}, 'PgUp'], [{'a': 4, 'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'w': 2.25}, 'Enter', {'a': 6}, 'PgDn'], [{'a': 4, 'w': 2.25}, 'Shift', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 1.75}, 'Shift', '↑', {'a': 6}, 'Pause'], [{'a': 4, 'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Cmd', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'Alt', {'w': 1.25}, 'Fn', {'x': 0.5, 'a': 7}, '←', '↓', '→']]
[key_placer.py:661]: Layout offset: (28575000, 28575000)
[board_modifier.py:85]: Setting D23 footprint position: (157480000, 60180000)
[board_modifier.py:98]: Getting SW24 footprint position: (171450000, 57150000)
[board_modifier.py:85]: Setting D24 footprint position: (176530000, 60180000)
[board_modifier.py:98]: Getting SW25 footprint position: (190500000, 57150000)
[board_modifier.py:85]: Setting D25 footprint position: (195580000, 60180000)
[board_modifier.py:98]: Getting SW26 footprint position: (209550000, 57150000)
[board_modifier.py:85]: Setting D26 footprint position: (214630000, 60180000)
[board_modifier.py:98]: Getting SW27 footprint position: (228600000, 57150000)
[board_modifier.py:85]: Setting D27 footprint position: (233680000, 60180000)
[board_modifier.py:98]: Getting SW28 footprint position: (247650000, 57150000)
[board_modifier.py:85]: Setting D28 footprint position: (252730000, 60180000)
[board_modifier.py:98]: Getting SW29 footprint position: (266700000, 57150000)
[board_modifier.py:85]: Setting D29 footprint position: (271780000, 60180000)
[board_modifier.py:98]: Getting SW30 footprint position: (295275000, 57150000)
[board_modifier.py:85]: Setting D30 footprint position: (300355000, 60180000)
[board_modifier.py:98]: Getting SW31 footprint position: (323850000, 57150000)
[board_modifier.py:85]: Setting D31 footprint position: (328930000, 60180000)
[board_modifier.py:98]: Getting SW32 footprint position: (42862500, 76200000)
[board_modifier.py:85]: Setting D32 footprint position: (47942500, 79230000)
[board_modifier.py:98]: Getting SW33 footprint position: (66675000, 76200000)
[board_modifier.py:85]: Setting D33 footprint position: (71755000, 79230000)
[board_modifier.py:98]: Getting SW34 footprint position: (85725000, 76200000)
[board_modifier.py:85]: Setting D34 footprint position: (90805000, 79230000)
[board_modifier.py:98]: Getting SW35 footprint position: (104775000, 76200000)
[board_modifier.py:85]: Setting D35 footprint position: (109855000, 79230000)
[board_modifier.py:98]: Getting SW36 footprint position: (123825000, 76200000)
[board_modifier.py:85]: Setting D36 footprint position: (128905000, 79230000)
[board_modifier.py:98]: Getting SW37 footprint position: (142875000, 76200000)
[board_modifier.py:85]: Setting D37 footprint position: (147955000, 79230000)
[board_modifier.py:98]: Getting SW38 footprint position: (161925000, 76200000)
[board_modifier.py:85]: Setting D38 footprint position: (167005000, 79230000)
[board_modifier.py:98]: Getting SW39 footprint position: (180975000, 76200000)
[board_modifier.py:85]: Setting D39 footprint position: (186055000, 79230000)
[board_modifier.py:98]: Getting SW40 footprint position: (200025000, 76200000)
[board_modifier.py:85]: Setting D40 footprint position: (205105000, 79230000)
[board_modifier.py:98]: Getting SW41 footprint position: (219075000, 76200000)
[board_modifier.py:85]: Setting D41 footprint position: (224155000, 79230000)
[board_modifier.py:98]: Getting SW42 footprint position: (238125000, 76200000)
[board_modifier.py:85]: Setting D42 footprint position: (243205000, 79230000)
[board_modifier.py:98]: Getting SW43 footprint position: (257175000, 76200000)
[board_modifier.py:85]: Setting D43 footprint position: (262255000, 79230000)
[board_modifier.py:98]: Getting SW44 footprint position: (276225000, 76200000)
[board_modifier.py:85]: Setting D44 footprint position: (281305000, 79230000)
[board_modifier.py:98]: Getting SW45 footprint position: (300037500, 76200000)
[board_modifier.py:85]: Setting D45 footprint position: (305117500, 79230000)
[board_modifier.py:98]: Getting SW46 footprint position: (323850000, 76200000)
[board_modifier.py:85]: Setting D46 footprint position: (328930000, 79230000)
[board_modifier.py:98]: Getting SW47 footprint position: (45243750, 95250000)
[board_modifier.py:85]: Setting D47 footprint position: (50323750, 98280000)
[board_modifier.py:98]: Getting SW48 footprint position: (71437500, 95250000)
[board_modifier.py:85]: Setting D48 footprint position: (76517500, 98280000)
[board_modifier.py:98]: Getting SW49 footprint position: (90487500, 95250000)
[board_modifier.py:85]: Setting D49 footprint position: (95567500, 98280000)
[board_modifier.py:98]: Getting SW50 footprint position: (109537500, 95250000)
[board_modifier.py:85]: Setting D50 footprint position: (114617500, 98280000)
[board_modifier.py:98]: Getting SW51 footprint position: (128587500, 95250000)
[board_modifier.py:85]: Setting D51 footprint position: (133667500, 98280000)
[board_modifier.py:98]: Getting SW52 footprint position: (147637500, 95250000)
[board_modifier.py:85]: Setting D52 footprint position: (152717500, 98280000)
[board_modifier.py:98]: Getting SW53 footprint position: (166687500, 95250000)
[board_modifier.py:85]: Setting D53 footprint position: (171767500, 98280000)
[board_modifier.py:98]: Getting SW54 footprint position: (185737500, 95250000)
[board_modifier.py:85]: Setting D54 footprint position: (190817500, 98280000)
[board_modifier.py:98]: Getting SW55 footprint position: (204787500, 95250000)
[board_modifier.py:85]: Setting D55 footprint position: (209867500, 98280000)
[board_modifier.py:98]: Getting SW56 footprint position: (223837500, 95250000)
[board_modifier.py:85]: Setting D56 footprint position: (228917500, 98280000)
[board_modifier.py:98]: Getting SW57 footprint position: (242887500, 95250000)
[board_modifier.py:85]: Setting D57 footprint position: (247967500, 98280000)
[board_modifier.py:98]: Getting SW58 footprint position: (261937500, 95250000)
[board_modifier.py:85]: Setting D58 footprint position: (267017500, 98280000)
[board_modifier.py:98]: Getting SW59 footprint position: (292893750, 95250000)
[board_modifier.py:85]: Setting D59 footprint position: (297973750, 98280000)
[board_modifier.py:98]: Getting SW60 footprint position: (323850000, 95250000)
[board_modifier.py:85]: Setting D60 footprint position: (328930000, 98280000)
[board_modifier.py:98]: Getting SW61 footprint position: (50006250, 114300000)
[board_modifier.py:85]: Setting D61 footprint position: (55086250, 117330000)
[board_modifier.py:98]: Getting SW62 footprint position: (80962500, 114300000)
[board_modifier.py:85]: Setting D62 footprint position: (86042500, 117330000)
[board_modifier.py:98]: Getting SW63 footprint position: (100012500, 114300000)
[board_modifier.py:85]: Setting D63 footprint position: (105092500, 117330000)
[board_modifier.py:98]: Getting SW64 footprint position: (119062500, 114300000)
[board_modifier.py:85]: Setting D64 footprint position: (124142500, 117330000)
[board_modifier.py:98]: Getting SW65 footprint position: (138112500, 114300000)
[board_modifier.py:85]: Setting D65 footprint position: (143192500, 117330000)
[board_modifier.py:98]: Getting SW66 footprint position: (157162500, 114300000)
[board_modifier.py:85]: Setting D66 footprint position: (162242500, 117330000)
[board_modifier.py:98]: Getting SW67 footprint position: (176212500, 114300000)
[board_modifier.py:85]: Setting D67 footprint position: (181292500, 117330000)
[board_modifier.py:98]: Getting SW68 footprint position: (195262500, 114300000)
[board_modifier.py:85]: Setting D68 footprint position: (200342500, 117330000)
[board_modifier.py:98]: Getting SW69 footprint position: (214312500, 114300000)
[board_modifier.py:85]: Setting D69 footprint position: (219392500, 117330000)
[board_modifier.py:98]: Getting SW70 footprint position: (233362500, 114300000)
[board_modifier.py:85]: Setting D70 footprint position: (238442500, 117330000)
[board_modifier.py:98]: Getting SW71 footprint position: (252412500, 114300000)
[board_modifier.py:85]: Setting D71 footprint position: (257492500, 117330000)
[board_modifier.py:98]: Getting SW72 footprint position: (278606250, 114300000)
[board_modifier.py:85]: Setting D72 footprint position: (283686250, 117330000)
[board_modifier.py:98]: Getting SW73 footprint position: (304800000, 114300000)
[board_modifier.py:85]: Setting D73 footprint position: (309880000, 117330000)
[board_modifier.py:98]: Getting SW74 footprint position: (323850000, 114300000)
[board_modifier.py:85]: Setting D74 footprint position: (328930000, 117330000)
[board_modifier.py:98]: Getting SW75 footprint position: (40481250, 133350000)
[board_modifier.py:85]: Setting D75 footprint position: (45561250, 136380000)
[board_modifier.py:98]: Getting SW76 footprint position: (64293750, 133350000)
[board_modifier.py:85]: Setting D76 footprint position: (69373750, 136380000)
[board_modifier.py:98]: Getting SW77 footprint position: (88106250, 133350000)
[board_modifier.py:85]: Setting D77 footprint position: (93186250, 136380000)
[board_modifier.py:98]: Getting SW78 footprint position: (159543750, 133350000)
[board_modifier.py:85]: Setting D78 footprint position: (164623750, 136380000)
[board_modifier.py:98]: Getting SW79 footprint position: (230981250, 133350000)
[board_modifier.py:85]: Setting D79 footprint position: (236061250, 136380000)
[board_modifier.py:98]: Getting SW80 footprint position: (254793750, 133350000)
[board_modifier.py:85]: Setting D80 footprint position: (259873750, 136380000)
[board_modifier.py:98]: Getting SW81 footprint position: (285750000, 133350000)
[board_modifier.py:85]: Setting D81 footprint position: (290830000, 136380000)
[board_modifier.py:98]: Getting SW82 footprint position: (304800000, 133350000)
[board_modifier.py:85]: Setting D82 footprint position: (309880000, 136380000)
[board_modifier.py:98]: Getting SW83 footprint position: (323850000, 133350000)
[board_modifier.py:85]: Setting D83 footprint position: (328930000, 136380000)
[board_modifier.py:98]: Getting SW84 footprint position: (507970000, 65450000)
[board_modifier.py:98]: Getting SW85 footprint position: (507970000, 73200000)
[key_placer.py:774]: Placing additional elements for SW16
[board_modifier.py:98]: Getting SW16 footprint position: (323850000, 38100000)
[board_modifier.py:75]: Searching for optional ST16 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW85
[board_modifier.py:98]: Getting SW85 footprint position: (507970000, 73200000)
[board_modifier.py:75]: Searching for optional ST85 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW84
[board_modifier.py:98]: Getting SW84 footprint position: (507970000, 65450000)
[board_modifier.py:75]: Searching for optional ST84 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW83
[board_modifier.py:98]: Getting SW83 footprint position: (323850000, 133350000)
[board_modifier.py:75]: Searching for optional ST83 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW82
[board_modifier.py:98]: Getting SW82 footprint position: (304800000, 133350000)
[board_modifier.py:75]: Searching for optional ST82 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW81
[board_modifier.py:98]: Getting SW81 footprint position: (285750000, 133350000)
[board_modifier.py:75]: Searching for optional ST81 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW80
[board_modifier.py:98]: Getting SW80 footprint position: (254793750, 133350000)
[board_modifier.py:75]: Searching for optional ST80 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW79
[board_modifier.py:98]: Getting SW79 footprint position: (230981250, 133350000)
[board_modifier.py:75]: Searching for optional ST79 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW78
[board_modifier.py:98]: Getting SW78 footprint position: (159543750, 133350000)
[board_modifier.py:75]: Searching for optional ST78 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW77
[board_modifier.py:98]: Getting SW77 footprint position: (88106250, 133350000)
[board_modifier.py:75]: Searching for optional ST77 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW76
[board_modifier.py:98]: Getting SW76 footprint position: (64293750, 133350000)
[board_modifier.py:75]: Searching for optional ST76 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW75
[board_modifier.py:98]: Getting SW75 footprint position: (40481250, 133350000)
[board_modifier.py:75]: Searching for optional ST75 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW74
[board_modifier.py:98]: Getting SW74 footprint position: (323850000, 114300000)
[board_modifier.py:75]: Searching for optional ST74 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW73
[board_modifier.py:98]: Getting SW73 footprint position: (304800000, 114300000)
[board_modifier.py:75]: Searching for optional ST73 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW72
[board_modifier.py:98]: Getting SW72 footprint position: (278606250, 114300000)
[board_modifier.py:75]: Searching for optional ST72 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW71
[board_modifier.py:98]: Getting SW71 footprint position: (252412500, 114300000)
[board_modifier.py:75]: Searching for optional ST71 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW70
[board_modifier.py:98]: Getting SW70 footprint position: (233362500, 114300000)
[board_modifier.py:75]: Searching for optional ST70 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW69
[board_modifier.py:98]: Getting SW69 footprint position: (214312500, 114300000)
[board_modifier.py:75]: Searching for optional ST69 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW68
[board_modifier.py:98]: Getting SW68 footprint position: (195262500, 114300000)
[board_modifier.py:75]: Searching for optional ST68 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW67
[board_modifier.py:98]: Getting SW67 footprint position: (176212500, 114300000)
[board_modifier.py:75]: Searching for optional ST67 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW66
[board_modifier.py:98]: Getting SW66 footprint position: (157162500, 114300000)
[board_modifier.py:75]: Searching for optional ST66 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW65
[board_modifier.py:98]: Getting SW65 footprint position: (138112500, 114300000)
[board_modifier.py:75]: Searching for optional ST65 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW64
[board_modifier.py:98]: Getting SW64 footprint position: (119062500, 114300000)
[board_modifier.py:75]: Searching for optional ST64 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW63
[board_modifier.py:98]: Getting SW63 footprint position: (100012500, 114300000)
[board_modifier.py:75]: Searching for optional ST63 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW62
[board_modifier.py:98]: Getting SW62 footprint position: (80962500, 114300000)
[board_modifier.py:75]: Searching for optional ST62 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW61
[board_modifier.py:98]: Getting SW61 footprint position: (50006250, 114300000)
[board_modifier.py:75]: Searching for optional ST61 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW60
[board_modifier.py:98]: Getting SW60 footprint position: (323850000, 95250000)
[board_modifier.py:75]: Searching for optional ST60 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW59
[board_modifier.py:98]: Getting SW59 footprint position: (292893750, 95250000)
[board_modifier.py:75]: Searching for optional ST59 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW58
[board_modifier.py:98]: Getting SW58 footprint position: (261937500, 95250000)
[board_modifier.py:75]: Searching for optional ST58 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW57
[board_modifier.py:98]: Getting SW57 footprint position: (242887500, 95250000)
[board_modifier.py:75]: Searching for optional ST57 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW56
[board_modifier.py:98]: Getting SW56 footprint position: (223837500, 95250000)
[board_modifier.py:75]: Searching for optional ST56 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW55
[board_modifier.py:98]: Getting SW55 footprint position: (204787500, 95250000)
[board_modifier.py:75]: Searching for optional ST55 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW54
[board_modifier.py:98]: Getting SW54 footprint position: (185737500, 95250000)
[board_modifier.py:75]: Searching for optional ST54 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW53
[board_modifier.py:98]: Getting SW53 footprint position: (166687500, 95250000)
[board_modifier.py:75]: Searching for optional ST53 footprint in /home/jthro/Projects/keyboards/aspen_mk1/jethro_mk2/jethro_mk2.kicad_pcb
[board_modifier.py:80]: Footprint not found
[key_placer.py:774]: Placing additional elements for SW52
